keras-nisi	1263	1263	0	0	0	0
Kyra	58	58.0	0	-2	12	1
Symeon	39	37.0	0	-2	2	1
Thyreseus	33	31.0	0	-2	0	1
Penelope	25	24.0	0	-3	0	1
Hermon	59	59.0	0	-2	31	1
Augostino	31	30.0	0	-2	0	1
Orrin	71	71.0	0	-2	34	1
Phaedo	70	70.0	0	-2	75	1
Lafayette	29	29.0	0	-2	0	1
Phileas	60	60.0	0	-2	15	1
Aglia	37	36.0	0	-2	0	1
Phaidrea	37	36.0	0	-2	3	1
Bemus	40	31.0	0	-5	0	1
James	31	30.0	0	-2	0	1
Salazar	38	38.0	0	-2	2	1
Maguerita	36	32.0	0	-2	1	1
Ariadne	41	41.0	0	-2	2	1
Damon	27	27.0	0	-2	0	1
Fatimah	26	25.0	0	-2	0	1
Evadnea	25	25.0	0	-2	0	1
Glaucus	25	24.0	0	-2	0	1
Hebea	24	22.0	0	-2	0	1
Glykeria	24	23.0	0	-2	0	1
Leander	23	22.0	0	-2	0	1
Semele	23	21.0	0	-2	0	1
Aeson	22	20.0	0	-2	0	1
Euthalia	22	22.0	0	-2	0	1
Nyxe	21	20.0	0	-2	0	1
Mimikia	19	14.0	0	-5	0	1
